workerid,response6,response7,response4,response5,response2,response3,response1,response8,response9,pref9,obj1,obj3,obj2,ambiguous,itemCode,slide_number,condition,trial_type,target,pref4,pref8,item,numFeatures,pref1,pref2,pref3,utterance,pref5,pref6,pref7,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,0.5,NA,0.5,1,0.5,0,1,NA,NA,NA,NA,231,322,True,212111,16,NA,prior_inference,122,solid things,NA,43751,NA,clouds,circles,squares,red,striped things,polka-dotted things,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0,NA,1,0,0.5,0.5,1,NA,NA,NA,NA,113,112,True,323211,17,NA,prior_inference,111,blue things,NA,85211,NA,clouds,circles,squares,solid,red things,green things,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0.5,NA,0.8,0.5,1,0,0.5,NA,NA,NA,NA,213,311,True,213222,18,NA,prior_inference,211,solid things,NA,97121,NA,clouds,circles,squares,blue,striped things,polka-dotted things,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0,NA,0.25,1,0.75,0.5,0.5,NA,NA,NA,NA,312,132,True,213211,19,NA,prior_inference,122,solid things,NA,53230,NA,blue things,red things,green things,cloud,striped things,polka-dotted things,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0.5,NA,1,0,0,1,0.5,NA,NA,NA,NA,322,212,True,212212,20,NA,prior_inference,311,blue things,NA,41110,NA,clouds,circles,squares,solid,red things,green things,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,1,NA,0.5,0.2,0,0.5,1,NA,NA,NA,NA,232,332,True,322112,21,NA,prior_inference,331,clouds,NA,80812,NA,blue things,red things,green things,polka-dotted,circles,squares,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0,NA,1,0.5,0.2,0.2,1,NA,NA,NA,NA,313,123,True,322122,22,NA,prior_inference,113,clouds,NA,153822,NA,solid things,striped things,polka-dotted things,green,circles,squares,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0,NA,0,1,1,0,0,NA,NA,NA,NA,333,113,True,321111,23,NA,prior_inference,223,solid things,NA,284950,NA,clouds,circles,squares,green,striped things,polka-dotted things,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,1,NA,0,0,0.25,1,0,NA,NA,NA,NA,112,221,True,211111,24,NA,prior_inference,233,solid things,NA,234060,NA,blue things,red things,green things,circle,striped things,polka-dotted things,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0.5,NA,0.75,0.5,0.5,1,0,NA,NA,NA,NA,312,111,True,212112,25,NA,prior_inference,131,clouds,NA,18051,NA,solid things,striped things,polka-dotted things,blue,circles,squares,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0.75,0.75,1,0.75,0.75,0.75,1,1,NA,NA,231,313,322,True,NA,27,211,utterance_choice,NA,green,blue,123800,8,red,striped,polka-dotted,NA,solid,circle,square,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,1,NA,1,0.5,0.8,0.8,0.65,NA,NA,NA,112,322,313,True,NA,28,22b2b,utterance_choice,NA,square,NA,124000,6,green,solid,striped,NA,cloud,red,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,NA,NA,1,1,1,0,0,NA,NA,NA,121,123,122,True,NA,29,331,utterance_choice,NA,green,NA,139900,5,cloud,red,striped,NA,blue,NA,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0.75,1,0.8,0.75,1,1,0.75,0.75,0.75,circle,121,213,332,False,NA,30,111,utterance_choice,NA,striped,cloud,110800,9,polka-dotted,red,blue,NA,solid,square,green,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,0.75,1,0.5,1,0.5,0.5,0.8,NA,NA,NA,222,133,323,True,NA,31,22b1,utterance_choice,NA,circle,NA,229000,7,polka-dotted,cloud,square,NA,green,red,striped,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
0,NA,NA,0.3,1,1,0.3,1,NA,NA,NA,321,333,331,True,NA,32,322b,utterance_choice,NA,striped,NA,263300,5,blue,square,green,NA,polka-dotted,NA,NA,English,1,Male,40,,Yes,2,Windows,1080,1920,Firefox,36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3BNVQ7CWEO5FBE8DKR5DN6UWSQS73W,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$1.00,Fri Apr 19 09:36:34 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun May 19 09:36:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=36D1BWBEHNWPL8AZQ5OG2ZT4Z5WM27,3FE2ERCCZY4C02UAWLJ7FZMRMGPPO2,0,Approved,Sat Apr 20 02:36:23 PDT 2019,Fri Apr 19 09:36:45 PDT 2019,Fri Apr 19 09:56:23 PDT 2019,Sat Apr 20 02:37:21 PDT 2019,,,,,[],15.083566666666666
