"","V1","V2","V3","V4","V5","V6","V7","V8"
"68",74,4.03415154737914,3.60505483219736,3.5804516184382,3.55074700807656,3.6007150915794,3.54907454156626,3.50542285560534
"69",75,10.3414023653689,10.1498728706612,9.93709736119651,9.88849772905503,9.92358398145558,9.88666679678611,9.93701379848481
"70",76,4.70056017485279,4.20124657004478,3.57634344900479,2.0577351237991,2.72181587906155,2.05773512255861,3.57352220884591
"71",77,5.86523143762994,5.45514676555884,4.83738609503618,2.61282407915365,4.78486579006065,2.61282407786958,4.83744982424651
"72",78,8.68727578871468,8.68727578872528,8.68727578872841,8.66136382452406,8.6872763163029,8.28239253148045,8.28239253147883
"73",79,5.77583158439859,5.77583158444473,5.77583158444995,6.63777203959296,5.25726154386921,5.77583232799118,5.77583160867667
"74",80,0.532853675854362,0.475009982067149,0.42166096700228,0.371963905373859,0.343413510973272,0.310089364199077,0.372145156280206
"75",81,2.16909848918293,2.10881702319271,1.89974963284611,0.724813585693523,1.21863519287122,0.745356906440385,0.724813513820371
"76",82,2.20136326567,2.20136326568403,2.20136326568483,1.77029665280444,2.0849437048503,1.51399261419289,1.51399261415281
"77",83,1.2530057886899,1.25300578871262,1.25300578871531,1.34203580919261,1.19664314977322,1.25300605516255,1.25300579411819
"78",84,4.98153586021774,4.88388457513476,4.49409556601904,0.53608175379219,0.53608175379219,0.53608175379219,4.49351927735547
"79",85,13.8680374143167,13.8680374143328,13.8680374143314,9.3651099059686,13.773937426697,9.10807637228555,9.26398028738075
"80",86,3.41713958610729,3.41713958614007,3.4171395861437,4.14252604074526,3.18161137544901,3.41713982267111,3.41713959491565
"81",87,8.42063982115697,7.4534821086828,7.83200063562549,7.42892434836345,7.87929193363562,7.43115719545785,7.40305487803178
"82",88,12.0733914659446,12.0733914659816,12.0733914659866,7.42182856744471,11.9838717736905,7.05726461312881,7.05726461283623
